Planet#	Diameter (km)	g (m/s^2)	semi-major axis (AU)	T star (K)	Radius star (m)	Mass planet (kg)	T planet (K)	Gases atmosphere	Abundances	Unit abundances2000	15752.17008	14.1273064071222	0.04124	3250.0	0.291	1.313875832e+25	384.81536	CO2,SO2,H2O,CO,HCl,HF	91.31,110.86,31.34,28.82,0.4,6.3	pct,ppm,ppm,ppm,ppm,ppm
2909	13902.41394	9.534812045914556	0.3041	4070.0	0.654	6.90727492e+24	282.38226	N2,O2,H2O,CO2,O3,CH4	76.73,21.12,0.93,0.09,4.59,5.72	pct,pct,pct,pct,ppm,ppm
2917	13217.40402	15.008509767068325	0.16835	4000.0	0.587	9.8275232e+24	248.57032	CO2,SO2,H2O,CO,HCl,HF	95.0,102.16,53.81,86.48,5.68,9.23	pct,ppm,ppm,ppm,ppm,ppm
2918	11784.183860000001	10.784896388585533	0.44344	4000.0	0.587	5.613441120000001e+24	180.6385	N2,O2,H2O,CO2,O3,CH4	83.47,13.36,1.42,0.06,8.09,4.78	pct,pct,pct,pct,ppm,ppm
2920	7655.393599999999	4.383181875617212	0.70646	4700.0	0.72	9.6280584e+23	170.37719	N2,O2,H2O,CO2,O3,CH4	80.56,18.17,0.53,0.08,8.01,6.07	pct,pct,pct,pct,ppm,ppm
2923	18752.656239999997	40.0084802753763	0.0895	3650.0	0.46	5.273413356e+25	340.98926	CO2,SO2,H2O,CO,HCl,HF	92.36,166.63,44.72,55.94,6.84,8.97	pct,ppm,ppm,ppm,ppm,ppm
2937	10000.04902	6.012529631575013	0.37742	4700.0	0.72	2.25359392e+24	285.23224	CO2,SO2,H2O,CO,HCl,HF	91.49,82.69,74.23,45.97,9.52,2.43	pct,ppm,ppm,ppm,ppm,ppm
2938	11548.83912	11.464149184424556	0.43954	4700.0	0.72	5.7310298e+24	272.81034	N2,O2,H2O,CO2,O3,CH4	84.01,15.29,0.16,0.05,1.77,9.97	pct,pct,pct,pct,ppm,ppm
2939	18079.368959999996	10.949182915463673	0.50224	4700.0	0.72	1.3414127240000001e+25	263.02873	N2,O2,H2O,CO2,O3,CH4	77.53,10.21,0.58,0.37,5.52,6.51	pct,pct,pct,pct,ppm,ppm
2941	17444.56252	8.265960411557424	0.22354	3650.0	0.46	9.42817556e+24	227.66197	N2,O2,H2O,CO2,O3,CH4	70.95,26.22,1.73,0.02,5.41,4.95	pct,pct,pct,pct,ppm,ppm
2942	18085.10286	10.071068864474451	0.26303	3650.0	0.46	1.2346154480000002e+25	183.85345	N2,O2,H2O,CO2,O3,CH4	83.75,15.25,0.48,0.04,4.05,2.83	pct,pct,pct,pct,ppm,ppm
2952	14919.735219999999	11.537187029591134	0.764	4540.0	0.737	9.625789040000001e+24	201.72614	N2,O2,H2O,CO2,O3,CH4	76.24,11.79,1.84,0.03,9.82,3.36	pct,pct,pct,pct,ppm,ppm
2954	13851.573360000002	20.26668252171534	0.4271	5880.0	1.12	1.457454656e+25	312.38721	CO2,SO2,H2O,CO,HCl,HF	91.15,181.73,32.22,87.3,6.55,4.61	pct,ppm,ppm,ppm,ppm,ppm
2956	13680.32088	7.677220655823219	0.88978	5880.0	1.12	5.385310720000001e+24	272.46859	N2,O2,H2O,CO2,O3,CH4	70.1,14.45,0.64,0.09,5.55,3.23	pct,pct,pct,pct,ppm,ppm
2959	15234.972300000001	8.626608281440783	0.0833	3800.0	0.535	7.504773520000001e+24	401.91507	CO2,SO2,H2O,CO,HCl,HF	92.82,171.27,92.38,36.23,9.98,6.55	pct,ppm,ppm,ppm,ppm,ppm
2960	13569.46548	14.84295021708433	0.13608	3800.0	0.535	1.02437716e+25	306.45946	CO2,SO2,H2O,CO,HCl,HF	97.28,81.33,52.21,45.43,2.07,3.6	pct,ppm,ppm,ppm,ppm,ppm
2968	19391.92238	43.26052293536079	0.18005	4070.0	0.654	6.097441860000001e+25	319.6942	CO2,SO2,H2O,CO,HCl,HF	94.02,172.31,37.86,84.81,8.52,3.21	pct,ppm,ppm,ppm,ppm,ppm
2981	18148.81286	11.325779428207714	0.71583	5240.0	0.828	1.3982303320000001e+25	257.2871	N2,O2,H2O,CO2,O3,CH4	87.11,10.87,1.32,0.08,9.33,1.24	pct,pct,pct,pct,ppm,ppm
2982	15616.34036	12.692142752243697	0.95471	5240.0	0.828	1.1601326640000001e+25	185.44658	N2,O2,H2O,CO2,O3,CH4	72.15,12.65,1.56,0.23,4.05,2.29	pct,pct,pct,pct,ppm,ppm
2983	19712.38368	8.83597458798751	0.06348	3650.0	0.46	1.2869062800000001e+25	460.91398	CO2,SO2,H2O,CO,HCl,HF	92.41,192.21,85.37,23.36,6.21,0.32	pct,ppm,ppm,ppm,ppm,ppm
2999	10783.29976	11.139236352021467	0.22108	4700.0	0.72	4.854817960000001e+24	329.64918	CO2,SO2,H2O,CO,HCl,HF	94.93,134.07,53.1,67.96,6.13,9.08	pct,ppm,ppm,ppm,ppm,ppm
3004	14516.9606	13.517911462287403	0.87355	5770.0	1.01	1.06776374e+25	261.72153	N2,O2,H2O,CO2,O3,CH4	80.76,14.41,1.96,0.19,8.35,3.71	pct,pct,pct,pct,ppm,ppm
3006	16873.975759999998	22.005471516748955	0.70075	4990.0	0.742	2.3484412240000003e+25	244.42679	N2,O2,H2O,CO2,O3,CH4	71.03,28.07,0.11,0.16,4.32,4.34	pct,pct,pct,pct,ppm,ppm
3010	9617.0245	13.435614398857497	0.43238	5240.0	0.828	4.65750308e+24	313.96463	CO2,SO2,H2O,CO,HCl,HF	94.82,84.19,65.82,77.24,6.75,6.4	pct,ppm,ppm,ppm,ppm,ppm
3013	9190.42234	5.003309058583404	0.87455	5140.0	0.809	1.5839535600000002e+24	217.81472	N2,O2,H2O,CO2,O3,CH4	87.94,10.25,0.91,0.01,9.42,6.06	pct,pct,pct,pct,ppm,ppm
3020	8427.30396	5.950465649950463	0.47712	4190.0	0.656	1.5839535600000002e+24	236.61257	N2,O2,H2O,CO2,O3,CH4	79.77,15.48,0.52,0.08,8.79,0.45	pct,pct,pct,pct,ppm,ppm
3028	12134.843700000001	16.731567260214014	0.56496	4330.0	0.672	9.23462304e+24	223.5166	N2,O2,H2O,CO2,O3,CH4	83.52,13.12,2.12,0.21,1.64,4.15	pct,pct,pct,pct,ppm,ppm
3034	11969.07028	10.02941858390627	0.60833	5490.0	0.909	5.385310720000001e+24	260.23878	CO2,SO2,H2O,CO,HCl,HF	94.51,171.71,87.39,48.92,9.8,1.94	pct,ppm,ppm,ppm,ppm,ppm
3036	17391.046120000003	9.616499540439342	0.24126	4330.0	0.672	1.0901408240000002e+25	302.90623	CO2,SO2,H2O,CO,HCl,HF	94.32,83.78,71.43,34.09,8.77,4.92	pct,ppm,ppm,ppm,ppm,ppm
3037	19990.15928	12.224659369972517	0.54262	4330.0	0.672	1.8309793680000001e+25	190.42475	N2,O2,H2O,CO2,O3,CH4	79.93,18.36,1.53,0.02,4.01,0.28	pct,pct,pct,pct,ppm,ppm
3038	18643.83956	11.905115575061757	0.74269	4330.0	0.672	1.5510239520000002e+25	181.74771	N2,O2,H2O,CO2,O3,CH4	78.62,18.82,0.8,0.05,9.81,1.85	pct,pct,pct,pct,ppm,ppm
3039	17399.965519999998	8.137822670327317	0.23068	4070.0	0.654	9.23462304e+24	271.94612	CO2,SO2,H2O,CO,HCl,HF	96.66,135.01,35.77,57.2,6.17,8.27	pct,ppm,ppm,ppm,ppm,ppm
3040	15466.749280000002	11.190257495438596	0.51811	4070.0	0.654	1.003349748e+25	215.39963	N2,O2,H2O,CO2,O3,CH4	72.63,25.03,0.13,0.31,9.18,8.37	pct,pct,pct,pct,ppm,ppm
3041	8298.10008	3.96999206588974	0.58491	4070.0	0.654	1.02461604e+24	206.13579	N2,O2,H2O,CO2,O3,CH4	84.82,11.84,1.49,0.04,8.55,1.32	pct,pct,pct,pct,ppm,ppm
3046	8404.113519999999	6.637113342045331	0.59307	4990.0	0.742	1.7570221200000003e+24	243.46312	N2,O2,H2O,CO2,O3,CH4	82.46,11.19,0.68,0.15,5.11,6.07	pct,pct,pct,pct,ppm,ppm
3052	13766.58422	11.478987648308564	0.34552	4700.0	0.72	8.15398964e+24	287.28782	CO2,SO2,H2O,CO,HCl,HF	93.31,50.44,29.35,78.62,3.14,2.52	pct,ppm,ppm,ppm,ppm,ppm
3056	9743.55256	9.19963037033959	0.34274	4190.0	0.656	3.2735518000000005e+24	254.54311	N2,O2,H2O,CO2,O3,CH4	76.58,22.84,0.03,0.05,4.14,8.31	pct,pct,pct,pct,ppm,ppm
3063	17555.417920000004	6.913932155760442	0.09431	3500.0	0.393	7.98659448e+24	232.18056	CO2,SO2,H2O,CO,HCl,HF	90.54,183.82,20.87,14.34,2.35,0.27	pct,ppm,ppm,ppm,ppm,ppm
3064	10666.20078	4.570703394424751	0.14286	3500.0	0.393	1.94902192e+24	229.18332	N2,O2,H2O,CO2,O3,CH4	85.36,11.79,0.28,0.14,1.89,3.66	pct,pct,pct,pct,ppm,ppm
3065	10696.2719	5.477834026272858	0.16235	3500.0	0.393	2.3490264800000002e+24	182.50387	N2,O2,H2O,CO2,O3,CH4	73.67,22.27,0.25,0.02,9.18,9.27	pct,pct,pct,pct,ppm,ppm
3067	8924.75164	10.303577278053242	0.52977	5140.0	0.809	3.0760577600000003e+24	211.98032	N2,O2,H2O,CO2,O3,CH4	82.84,12.68,2.87,0.04,0.46,6.44	pct,pct,pct,pct,ppm,ppm
3071	18300.824920000003	29.52567639590429	0.63262	4190.0	0.656	3.7064262480000003e+25	203.97561	N2,O2,H2O,CO2,O3,CH4	80.19,12.35,2.69,0.07,4.55,7.88	pct,pct,pct,pct,ppm,ppm
3073	8406.40708	6.364057981384053	0.98501	5770.0	1.01	1.6856567200000002e+24	273.42464	N2,O2,H2O,CO2,O3,CH4	81.47,16.6,1.33,0.02,5.96,6.53	pct,pct,pct,pct,ppm,ppm
3078	11943.84112	10.498492965416682	0.48924	5920.0	1.12	5.613441120000001e+24	333.64616	CO2,SO2,H2O,CO,HCl,HF	94.08,174.78,51.63,65.32,8.54,3.62	pct,ppm,ppm,ppm,ppm,ppm
3081	18757.625620000003	6.858704857169852	0.36366	4070.0	0.654	9.04507176e+24	189.35462	N2,O2,H2O,CO2,O3,CH4	73.39,10.45,2.6,0.02,6.74,9.81	pct,pct,pct,pct,ppm,ppm
3088	20147.013300000002	12.287297262302532	0.06773	3650.0	0.46	1.86935544e+25	420.05971	CO2,SO2,H2O,CO,HCl,HF	96.36,150.75,30.47,46.43,6.39,0.42	pct,ppm,ppm,ppm,ppm,ppm
3089	13755.11642	9.152478157823655	0.16049	3650.0	0.46	6.49054876e+24	277.50605	N2,O2,H2O,CO2,O3,CH4	72.29,25.7,0.76,0.19,7.9,5.18	pct,pct,pct,pct,ppm,ppm
3091	14811.810479999998	24.69979843874472	0.3058	3650.0	0.46	2.031065256e+25	185.16979	N2,O2,H2O,CO2,O3,CH4	80.32,13.74,1.6,0.1,0.8,7.9	pct,pct,pct,pct,ppm,ppm
3093	16458.45914	11.666007683884095	0.30941	4540.0	0.737	1.1844446760000001e+25	287.9006	CO2,SO2,H2O,CO,HCl,HF	97.83,80.96,36.45,65.82,2.93,0.8	pct,ppm,ppm,ppm,ppm,ppm
3094	11183.016300000001	7.746883077615285	0.8909	4540.0	0.737	3.6312746e+24	174.22382	N2,O2,H2O,CO2,O3,CH4	85.94,12.2,1.71,0.01,0.94,8.44	pct,pct,pct,pct,ppm,ppm
3096	17781.71584	12.297973297670575	0.07679	3800.0	0.535	1.457454656e+25	466.87989	CO2,SO2,H2O,CO,HCl,HF	91.53,119.61,98.66,92.45,9.12,4.21	pct,ppm,ppm,ppm,ppm,ppm
3097	18238.51654	9.499955756113538	0.10257	3800.0	0.535	1.1844446760000001e+25	413.45444	CO2,SO2,H2O,CO,HCl,HF	95.19,114.94,32.51,40.46,4.87,4.75	pct,ppm,ppm,ppm,ppm,ppm
3100	19702.82718	12.072485997519495	0.60976	5240.0	0.828	1.756580192e+25	268.9455	N2,O2,H2O,CO2,O3,CH4	72.68,10.67,0.73,0.11,6.77,3.36	pct,pct,pct,pct,ppm,ppm
3105	9333.515	6.094248477303991	0.21347	3650.0	0.46	1.9898704000000002e+24	203.54913	N2,O2,H2O,CO2,O3,CH4	80.54,12.29,1.86,0.18,7.05,5.24	pct,pct,pct,pct,ppm,ppm
3106	15978.34058	14.611715124095813	0.28203	3650.0	0.46	1.3982303320000001e+25	153.4035	N2,O2,H2O,CO2,O3,CH4	70.84,24.6,1.05,0.01,2.95,8.96	pct,pct,pct,pct,ppm,ppm
3107	13928.407620000002	7.254146703382986	0.33947	3650.0	0.46	5.274769e+24	187.15085	N2,O2,H2O,CO2,O3,CH4	82.0,10.16,1.26,0.01,3.71,2.66	pct,pct,pct,pct,ppm,ppm
3108	19465.698559999997	25.561921316123893	0.32377	4070.0	0.654	3.6303429680000003e+25	214.19229	N2,O2,H2O,CO2,O3,CH4	72.71,22.08,1.86,0.14,6.91,4.9	pct,pct,pct,pct,ppm,ppm
3109	19630.45262	8.90988541659913	0.42022	4070.0	0.654	1.2869062800000001e+25	243.39433	N2,O2,H2O,CO2,O3,CH4	88.86,10.52,0.14,0.02,9.96,5.77	pct,pct,pct,pct,ppm,ppm
3112	13852.4653	7.035896488135882	0.09181	3500.0	0.393	5.060433920000001e+24	271.31833	CO2,SO2,H2O,CO,HCl,HF	94.09,166.89,22.77,64.63,2.98,7.19	pct,ppm,ppm,ppm,ppm,ppm
3119	6603.15924	1.7328606207189066	0.09873	4330.0	0.672	2.8319224e+23	541.90649	CO2,N2,Ar,H2O,CO,CH4	98.51,1.13,0.02,3776.14,338.72,65.97	pct,pct,pct,ppm,ppm,ppm
3120	15329.517940000002	15.229696570610427	0.36696	4330.0	0.672	1.3414127240000001e+25	261.62527	N2,O2,H2O,CO2,O3,CH4	79.61,17.81,1.95,0.1,6.43,9.09	pct,pct,pct,pct,ppm,ppm
3124	12250.541060000001	9.77449566849286	0.31668	4990.0	0.742	5.498181520000001e+24	253.45369	CO2,SO2,H2O,CO,HCl,HF	92.64,170.14,76.18,85.94,9.22,3.41	pct,ppm,ppm,ppm,ppm,ppm
3125	9889.0662	8.051074690247315	0.45817	4990.0	0.742	2.9510638e+24	254.81393	N2,O2,H2O,CO2,O3,CH4	70.91,12.49,2.44,0.03,2.61,4.13	pct,pct,pct,pct,ppm,ppm
3128	11856.04874	12.066449442139133	0.25518	5240.0	0.828	6.35731344e+24	325.68092	CO2,SO2,H2O,CO,HCl,HF	97.68,190.84,71.08,39.47,2.15,7.67	pct,ppm,ppm,ppm,ppm,ppm
3131	13612.66086	8.781326989856803	0.14864	4190.0	0.656	6.09902444e+24	354.12853	CO2,SO2,H2O,CO,HCl,HF	96.59,93.22,55.47,35.13,7.65,3.97	pct,ppm,ppm,ppm,ppm,ppm
3135	15800.717100000002	12.143153295282767	0.37552	4700.0	0.72	1.136316328e+25	284.48124	CO2,SO2,H2O,CO,HCl,HF	92.71,159.76,32.19,80.04,3.58,5.72	pct,ppm,ppm,ppm,ppm,ppm
3141	17195.9661	12.880105200099525	0.13952	3500.0	0.393	1.427534936e+25	280.42504	N2,O2,H2O,CO2,O3,CH4	83.09,11.64,0.29,0.17,1.85,1.37	pct,pct,pct,pct,ppm,ppm
3143	10515.84518	8.761057889517657	0.04812	3250.0	0.291	3.6312746e+24	259.63111	CO2,SO2,H2O,CO,HCl,HF	90.57,65.44,53.66,58.66,4.65,2.08	pct,ppm,ppm,ppm,ppm,ppm
3148	20282.84302	10.058811530081435	0.11315	3500.0	0.393	1.5510239520000002e+25	258.3021	CO2,SO2,H2O,CO,HCl,HF	91.33,134.28,49.25,93.33,9.82,1.95	pct,ppm,ppm,ppm,ppm,ppm
3149	10761.8932	5.758740285320471	0.20165	3500.0	0.393	2.4998792000000003e+24	217.79246	N2,O2,H2O,CO2,O3,CH4	77.3,13.39,1.32,0.05,8.68,0.79	pct,pct,pct,pct,ppm,ppm
3162	12676.63354	11.467921080893364	0.57321	4070.0	0.654	6.90727492e+24	204.04038	N2,O2,H2O,CO2,O3,CH4	72.97,20.35,1.34,0.08,6.25,7.34	pct,pct,pct,pct,ppm,ppm
3163	10952.895779999999	16.69035235619937	0.28368	4330.0	0.672	7.504773520000001e+24	273.26337	CO2,SO2,H2O,CO,HCl,HF	90.84,148.81,80.47,42.09,7.75,8.21	pct,ppm,ppm,ppm,ppm,ppm
3166	15919.982219999998	10.562166624042527	0.02897	3250.0	0.291	1.003349748e+25	404.85527	CO2,SO2,H2O,CO,HCl,HF	93.27,196.33,29.05,74.16,4.51,0.37	pct,ppm,ppm,ppm,ppm,ppm
3167	18507.755	26.025169948664455	0.12316	3250.0	0.291	3.3412981680000004e+25	202.07945	N2,O2,H2O,CO2,O3,CH4	82.17,17.53,0.06,0.02,4.02,1.29	pct,pct,pct,pct,ppm,ppm
3171	9729.536360000002	27.129255383190486	0.34043	4330.0	0.672	9.625789040000001e+24	292.63631	N2,O2,H2O,CO2,O3,CH4	86.71,12.79,0.36,0.02,5.05,4.74	pct,pct,pct,pct,ppm,ppm
3176	15101.563559999999	19.71481203967862	0.19172	3650.0	0.46	1.685196876e+25	221.88315	N2,O2,H2O,CO2,O3,CH4	80.06,16.61,1.55,0.05,7.79,9.9	pct,pct,pct,pct,ppm,ppm
3178	10076.24618	10.806723106755788	0.22086	4070.0	0.654	4.11249836e+24	294.3327	CO2,SO2,H2O,CO,HCl,HF	94.07,57.58,40.67,65.54,0.03,3.78	pct,ppm,ppm,ppm,ppm,ppm
3183	9332.240800000001	4.8523977964404565	0.20545	3500.0	0.393	1.5839535600000002e+24	229.63061	N2,O2,H2O,CO2,O3,CH4	78.23,10.27,2.85,0.05,2.98,9.07	pct,pct,pct,pct,ppm,ppm
3186	19238.126439999996	30.259638280719543	0.07861	3250.0	0.291	4.197623248e+25	209.95079	N2,O2,H2O,CO2,O3,CH4	71.23,27.44,0.75,0.02,9.2,4.13	pct,pct,pct,pct,ppm,ppm
3187	16268.3485	52.06940060304738	0.15054	3250.0	0.291	5.165158912000001e+25	185.78284	N2,O2,H2O,CO2,O3,CH4	87.05,11.34,0.22,0.08,6.05,7.97	pct,pct,pct,pct,ppm,ppm
3198	7668.7727	4.0203006109503585	0.11966	3100.0	0.243	8.8618508e+23	185.77602	N2,O2,H2O,CO2,O3,CH4	88.26,11.7,0.03,0.01,0.14,0.64	pct,pct,pct,pct,ppm,ppm
3202	16701.44908	16.11863136468816	0.07897	3100.0	0.243	1.685196876e+25	221.15334	N2,O2,H2O,CO2,O3,CH4	79.34,19.94,0.09,0.17,2.54,9.27	pct,pct,pct,pct,ppm,ppm
3203	7987.70496	3.6294995762389735	0.12819	3100.0	0.243	8.6797048e+23	192.62449	N2,O2,H2O,CO2,O3,CH4	87.4,11.88,0.31,0.1,3.41,3.25	pct,pct,pct,pct,ppm,ppm
3209	13008.180380000002	6.758899320109344	0.10425	3250.0	0.291	4.2867016000000004e+24	239.26437	N2,O2,H2O,CO2,O3,CH4	89.15,10.01,0.23,0.01,7.84,8.42	pct,pct,pct,pct,ppm,ppm
3210	20258.5058	15.266894355172203	0.13083	3250.0	0.291	2.3484412240000003e+25	226.37171	N2,O2,H2O,CO2,O3,CH4	84.75,11.41,2.79,0.06,6.67,2.33	pct,pct,pct,pct,ppm,ppm
3218	7771.85548	6.177667627422814	0.11583	3250.0	0.291	1.39858268e+24	192.85756	N2,O2,H2O,CO2,O3,CH4	84.33,13.83,1.1,0.01,0.24,2.48	pct,pct,pct,pct,ppm,ppm
3223	13610.11246	9.948764246364838	0.08033	3100.0	0.243	6.90727492e+24	174.78502	N2,O2,H2O,CO2,O3,CH4	88.59,10.62,0.35,0.08,6.63,6.86	pct,pct,pct,pct,ppm,ppm
3225	11374.65598	24.93633729035978	0.04266	3250.0	0.291	1.2092702800000002e+25	382.16966	CO2,SO2,H2O,CO,HCl,HF	91.82,188.78,98.43,51.18,0.63,7.56	pct,ppm,ppm,ppm,ppm,ppm
3229	16851.167579999998	9.826385036232285	0.04418	3100.0	0.243	1.0458465e+25	312.70478	CO2,SO2,H2O,CO,HCl,HF	90.98,101.26,12.4,54.16,9.19,7.49	pct,ppm,ppm,ppm,ppm,ppm
3230	13316.281939999999	14.482922316166313	0.07529	3100.0	0.243	9.625789040000001e+24	207.16064	N2,O2,H2O,CO2,O3,CH4	82.29,13.3,2.71,0.19,8.91,8.39	pct,pct,pct,pct,ppm,ppm
3234	17737.75594	10.912779886543106	0.05229	3500.0	0.393	1.2869062800000001e+25	449.66824	CO2,SO2,H2O,CO,HCl,HF	94.02,67.38,54.96,79.31,0.78,4.64	pct,ppm,ppm,ppm,ppm,ppm
3244	15491.851020000002	31.46520835125645	0.07488	3250.0	0.291	2.8304234280000003e+25	298.55537	CO2,SO2,H2O,CO,HCl,HF	93.89,67.1,91.64,77.13,8.49,0.52	pct,ppm,ppm,ppm,ppm,ppm
3246	13798.82148	6.662935716092152	0.14484	3250.0	0.291	4.75514528e+24	169.96902	N2,O2,H2O,CO2,O3,CH4	79.89,11.46,1.57,0.21,7.66,0.66	pct,pct,pct,pct,ppm,ppm
3248	20344.13204	24.90457948499901	0.11792	3100.0	0.243	3.8634181840000003e+25	160.15433	N2,O2,H2O,CO2,O3,CH4	84.5,12.86,0.02,0.34,5.47,7.87	pct,pct,pct,pct,ppm,ppm
3252	18999.468780000003	13.816396711299175	0.06089	3250.0	0.291	1.86935544e+25	318.54389	CO2,SO2,H2O,CO,HCl,HF	91.12,93.04,17.7,97.39,3.74,0.44	pct,ppm,ppm,ppm,ppm,ppm
3254	15380.48594	6.878695498890092	0.10652	3250.0	0.291	6.09902444e+24	239.13953	N2,O2,H2O,CO2,O3,CH4	76.09,16.77,0.26,0.08,1.03,1.22	pct,pct,pct,pct,ppm,ppm
3258	17275.6036	16.032250716774815	0.01735	3100.0	0.243	1.7933916000000002e+25	551.68277	CO2,SO2,H2O,CO,HCl,HF	90.33,59.91,10.26,70.48,0.48,8.61	pct,ppm,ppm,ppm,ppm,ppm
3260	14612.27076	9.979574785067227	0.06323	3100.0	0.243	7.98659448e+24	291.98521	N2,O2,H2O,CO2,O3,CH4	85.61,13.21,0.89,0.03,2.96,3.39	pct,pct,pct,pct,ppm,ppm
3269	12952.75268	10.109630977431786	0.05793	3100.0	0.243	6.35731344e+24	253.37634	N2,O2,H2O,CO2,O3,CH4	77.36,16.07,1.94,0.04,5.75,6.05	pct,pct,pct,pct,ppm,ppm
3270	15143.73958	11.672715642612577	0.09194	3100.0	0.243	1.003349748e+25	186.86939	N2,O2,H2O,CO2,O3,CH4	79.23,18.27,1.0,0.01,6.33,5.44	pct,pct,pct,pct,ppm,ppm
3274	20154.785920000002	22.405436563127562	0.01652	3100.0	0.243	3.411331812e+25	517.52937	CO2,SO2,H2O,CO,HCl,HF	92.52,99.23,10.79,58.87,7.37,7.28	pct,ppm,ppm,ppm,ppm,ppm
3282	12269.144380000002	29.255058250517585	0.04608	3500.0	0.393	1.6506070520000002e+25	385.91014	CO2,SO2,H2O,CO,HCl,HF	93.7,166.81,36.4,25.15,5.73,5.69	pct,ppm,ppm,ppm,ppm,ppm
3290	15213.69316	12.055478888878165	0.302	3500.0	0.393	1.0458465e+25	153.14055	N2,O2,H2O,CO2,O3,CH4	85.53,13.35,1.0,0.01,0.29,8.71	pct,pct,pct,pct,ppm,ppm
3293	10169.26278	7.304141158797892	0.06568	3100.0	0.243	2.83114604e+24	265.59963	N2,O2,H2O,CO2,O3,CH4	83.02,15.5,0.37,0.13,3.58,9.73	pct,pct,pct,pct,ppm,ppm
3297	15320.343700000001	11.644174226928683	0.02646	3250.0	0.291	1.02437716e+25	484.75683	CO2,SO2,H2O,CO,HCl,HF	95.53,151.19,59.05,33.81,6.88,7.33	pct,ppm,ppm,ppm,ppm,ppm
3302	14701.592180000001	17.25980169890478	0.03909	3500.0	0.393	1.3982303320000001e+25	528.92326	CO2,SO2,H2O,CO,HCl,HF	95.88,72.94,34.62,32.75,9.03,0.12	pct,ppm,ppm,ppm,ppm,ppm
3303	17137.48032	10.322648381665767	0.05259	3500.0	0.393	1.136316328e+25	456.79549	CO2,SO2,H2O,CO,HCl,HF	93.48,139.4,86.57,48.78,4.19,9.1	pct,ppm,ppm,ppm,ppm,ppm
3316	10453.40938	7.510422930391153	0.09488	3250.0	0.291	3.0760577600000003e+24	216.43082	N2,O2,H2O,CO2,O3,CH4	78.02,15.06,0.34,0.29,0.38,2.14	pct,pct,pct,pct,ppm,ppm
3317	13906.618799999998	13.27941869480306	0.13892	3250.0	0.291	9.625789040000001e+24	207.82703	N2,O2,H2O,CO2,O3,CH4	77.94,20.06,0.19,0.01,4.22,8.82	pct,pct,pct,pct,ppm,ppm
3323	19190.343940000002	6.973593813379712	0.26465	3500.0	0.393	9.625789040000001e+24	166.34072	N2,O2,H2O,CO2,O3,CH4	87.29,10.67,1.95,0.02,8.28,1.82	pct,pct,pct,pct,ppm,ppm
3324	16106.65252	9.899461836797004	0.14178	3250.0	0.291	9.625789040000001e+24	168.98411	N2,O2,H2O,CO2,O3,CH4	85.82,10.7,2.83,0.02,9.26,5.51	pct,pct,pct,pct,ppm,ppm
3329	19518.06818	10.42114680886754	0.04425	3250.0	0.291	1.488001436e+25	326.53539	CO2,SO2,H2O,CO,HCl,HF	93.01,130.88,97.17,92.59,2.67,1.54	pct,ppm,ppm,ppm,ppm,ppm
3335	15629.592040000001	12.670629597933486	0.08786	3100.0	0.243	1.1601326640000001e+25	245.39335	N2,O2,H2O,CO2,O3,CH4	77.24,14.13,0.26,0.13,2.49,0.87	pct,pct,pct,pct,ppm,ppm
3337	14829.394440000002	10.748389935213178	0.0517	3000.0	0.149	8.859402280000001e+24	240.68028	N2,O2,H2O,CO2,O3,CH4	86.32,13.22,0.44,0.01,7.8,7.97	pct,pct,pct,pct,ppm,ppm
3343	13479.7618	13.843600258716096	0.23392	3650.0	0.46	9.42817556e+24	223.81529	N2,O2,H2O,CO2,O3,CH4	70.78,17.17,1.63,0.11,4.14,2.0	pct,pct,pct,pct,ppm,ppm
3345	7487.8363	8.189204347862534	0.11336	3100.0	0.243	1.72095124e+24	174.3163	N2,O2,H2O,CO2,O3,CH4	86.87,11.64,1.45,0.02,4.15,2.51	pct,pct,pct,pct,ppm,ppm
3348	16453.48976	14.068782650961206	0.03026	3100.0	0.243	1.427534936e+25	395.9701	CO2,SO2,H2O,CO,HCl,HF	96.33,144.61,72.34,99.47,7.42,4.83	pct,ppm,ppm,ppm,ppm,ppm
3350	14258.68026	7.215164518474229	0.0986	3100.0	0.243	5.498181520000001e+24	228.64529	N2,O2,H2O,CO2,O3,CH4	72.44,26.13,0.76,0.02,6.08,3.71	pct,pct,pct,pct,ppm,ppm
3351	11270.299	13.918906270934523	0.14517	3100.0	0.243	6.626590920000001e+24	169.72528	N2,O2,H2O,CO2,O3,CH4	88.83,10.11,0.78,0.03,3.51,5.85	pct,pct,pct,pct,ppm,ppm
3357	13487.661839999999	9.718576298642382	0.17194	3250.0	0.291	6.626590920000001e+24	179.02608	N2,O2,H2O,CO2,O3,CH4	88.95,10.45,0.09,0.08,2.93,2.89	pct,pct,pct,pct,ppm,ppm
3359	18489.279099999996	20.331305567811423	0.05223	3100.0	0.243	2.6050700080000004e+25	255.44887	CO2,SO2,H2O,CO,HCl,HF	95.7,80.61,88.23,47.75,5.25,3.91	pct,ppm,ppm,ppm,ppm,ppm
3360	17065.74286	10.850511467132392	0.08556	3100.0	0.243	1.1844446760000001e+25	214.00709	N2,O2,H2O,CO2,O3,CH4	80.96,14.86,1.22,0.11,5.03,9.91	pct,pct,pct,pct,ppm,ppm
